model,feature,criteria,rbo,num_comparisons
openai,Watch streams,Cost,0.018095238095238095,50
openai,Watch streams,Customer Support,0.1172304995617879,50
openai,Watch streams,Customization Options,0.008437043529068067,50
openai,Watch streams,Ease of Use,0.18916739702015772,50
openai,Watch streams,Feature Set,0.24229623137598597,50
openai,Watch streams,Geographical Availability,0.03774466841951504,50
openai,Watch streams,Integration Capabilities,0.03807770961145193,50
openai,Watch streams,In App Purchases,0.06827344434706398,50
openai,Watch streams,Monthly Active Users,0.015097867367806017,50
openai,Watch streams,Number of Downloads,0.053175576979257955,50
openai,Watch streams,Platform Availability,0.03774466841951504,50
openai,Watch streams,Security and Privacy,0.015097867367806017,50
openai,Watch streams,Update Frequency,0.09458369851007888,50
openai,Watch streams,User Base,0.0,50
openai,Watch streams,User Engagement,0.15442009932807477,50
openai,Watch streams,User Ratings,0.12600058428279284,50
openai,Write notes,Cost,0.14516505988898626,50
openai,Write notes,Customer Support,0.5843704352906807,50
openai,Write notes,Customization Options,0.08967572304995616,50
openai,Write notes,Ease of Use,0.6573064563248613,50
openai,Write notes,Feature Set,0.6509786736780602,50
openai,Write notes,Geographical Availability,0.41902424773590413,50
openai,Write notes,Integration Capabilities,0.3824423020742039,50
openai,Write notes,In App Purchases,0.3011101373064563,50
openai,Write notes,Monthly Active Users,0.549225825299445,50
openai,Write notes,Number of Downloads,0.524136722173532,50
openai,Write notes,Platform Availability,0.4456032719836401,50
openai,Write notes,Security and Privacy,0.0,50
openai,Write notes,Update Frequency,0.6716272275781477,50
openai,Write notes,User Base,0.7281332164767746,50
openai,Write notes,User Engagement,0.20220274612912648,50
openai,Write notes,User Ratings,0.3585801928133216,50
perplexity,Access to movies,Cost,0.09658194566170025,50
perplexity,Access to movies,Customer Support,0.31767455448437043,50
perplexity,Access to movies,Customization Options,0.4965819456617002,50
perplexity,Access to movies,Ease of Use,0.4965819456617002,50
perplexity,Access to movies,Feature Set,0.8789950335962606,50
perplexity,Access to movies,Geographical Availability,0.94560327198364,50
perplexity,Access to movies,Integration Capabilities,0.09658194566170025,50
perplexity,Access to movies,In App Purchases,0.02109260882267017,50
perplexity,Access to movies,Monthly Active Users,1.0,50
perplexity,Access to movies,Number of Downloads,0.7280163599182004,50
perplexity,Access to movies,Platform Availability,0.4264680105170902,50
perplexity,Access to movies,Security and Privacy,0.6579024247735904,50
perplexity,Access to movies,Update Frequency,0.5720712825007302,50
perplexity,Access to movies,User Base,0.7824130879345603,50
perplexity,Access to movies,User Engagement,1.0,50
perplexity,Access to movies,User Ratings,0.9245106631609699,50
perplexity,Access to podcasts,Cost,0.35111305872042065,50
perplexity,Access to podcasts,Customer Support,0.6029739994157172,50
perplexity,Access to podcasts,Customization Options,0.22211510371019574,50
perplexity,Access to podcasts,Ease of Use,0.5912065439672801,50
perplexity,Access to podcasts,Feature Set,0.2643003213555361,50
perplexity,Access to podcasts,Geographical Availability,0.549576394975168,50
perplexity,Access to podcasts,Integration Capabilities,0.5271282500730352,50
perplexity,Access to podcasts,In App Purchases,0.3043704352906807,50
perplexity,Access to podcasts,Monthly Active Users,0.33082091732398466,50
perplexity,Access to podcasts,Number of Downloads,0.34558574349985377,50
perplexity,Access to podcasts,Platform Availability,0.3808647385334501,50
perplexity,Access to podcasts,Security and Privacy,0.24470931931054626,50
perplexity,Access to podcasts,Update Frequency,0.6057493426818581,50
perplexity,Access to podcasts,User Base,0.33082091732398466,50
perplexity,Access to podcasts,User Engagement,0.42898042652643875,50
perplexity,Access to podcasts,User Ratings,0.6014198071866783,50
perplexity,Broadcast messages to multiple contacts,Cost,0.07548933683903009,50
perplexity,Broadcast messages to multiple contacts,Customer Support,0.8,50
perplexity,Broadcast messages to multiple contacts,Customization Options,0.0,50
perplexity,Broadcast messages to multiple contacts,Ease of Use,0.6,50
perplexity,Broadcast messages to multiple contacts,Feature Set,0.8,50
perplexity,Broadcast messages to multiple contacts,Geographical Availability,0.0,50
perplexity,Broadcast messages to multiple contacts,Integration Capabilities,0.0,50
perplexity,Broadcast messages to multiple contacts,In App Purchases,0.8,50
perplexity,Broadcast messages to multiple contacts,Monthly Active Users,0.0,50
perplexity,Broadcast messages to multiple contacts,Number of Downloads,0.0,50
perplexity,Broadcast messages to multiple contacts,Platform Availability,0.0,50
perplexity,Broadcast messages to multiple contacts,Security and Privacy,0.0,50
perplexity,Broadcast messages to multiple contacts,Update Frequency,0.0,50
perplexity,Broadcast messages to multiple contacts,User Base,0.0,50
perplexity,Broadcast messages to multiple contacts,User Engagement,0.0,50
perplexity,Broadcast messages to multiple contacts,User Ratings,0.0,50
perplexity,Build photo collage,Cost,0.26279871457785564,50
perplexity,Build photo collage,Customer Support,0.30912065439672803,50
perplexity,Build photo collage,Customization Options,0.033526146654981,50
perplexity,Build photo collage,Ease of Use,0.39045281916447566,50
perplexity,Build photo collage,Feature Set,0.3469354367513877,50
perplexity,Build photo collage,Geographical Availability,0.3877884896289804,50
perplexity,Build photo collage,Integration Capabilities,0.3961554192229038,50
perplexity,Build photo collage,In App Purchases,0.38449313467718377,50
perplexity,Build photo collage,Monthly Active Users,0.42279871457785567,50
perplexity,Build photo collage,Number of Downloads,0.34897458369851003,50
perplexity,Build photo collage,Platform Availability,0.3154133800759567,50
perplexity,Build photo collage,Security and Privacy,0.2779666958808063,50
perplexity,Build photo collage,Update Frequency,0.3933041191936897,50
perplexity,Build photo collage,User Base,0.3344317849839322,50
perplexity,Build photo collage,User Engagement,0.08299737072743207,50
perplexity,Build photo collage,User Ratings,0.5164475606193397,50
perplexity,Collaborate with others,Cost,0.33339176161262046,50
perplexity,Collaborate with others,Customer Support,0.6633420975752264,50
perplexity,Collaborate with others,Customization Options,0.19999999999999996,50
perplexity,Collaborate with others,Ease of Use,0.6790593047034768,50
perplexity,Collaborate with others,Feature Set,0.6844347063978966,50
perplexity,Collaborate with others,Geographical Availability,0.6436459246275197,50
perplexity,Collaborate with others,Integration Capabilities,0.9050832602979844,50
perplexity,Collaborate with others,In App Purchases,0.6563014899211218,50
perplexity,Collaborate with others,Monthly Active Users,0.5460765410458661,50
perplexity,Collaborate with others,Number of Downloads,0.6295296523517382,50
perplexity,Collaborate with others,Platform Availability,0.8945369558866493,50
perplexity,Collaborate with others,Security and Privacy,0.02952965235173824,50
perplexity,Collaborate with others,Update Frequency,0.30175284837861527,50
perplexity,Collaborate with others,User Base,0.7587671633070405,50
perplexity,Collaborate with others,User Engagement,0.6476248904469765,50
perplexity,Collaborate with others,User Ratings,0.6811685655857437,50
perplexity,Go Live,Cost,0.13447268477943322,50
perplexity,Go Live,Customer Support,0.0,50
perplexity,Go Live,Customization Options,0.0,50
perplexity,Go Live,Ease of Use,0.14059596844872915,50
perplexity,Go Live,Feature Set,0.10971662284545719,50
perplexity,Go Live,Geographical Availability,0.2099795501022495,50
perplexity,Go Live,Integration Capabilities,0.04285130002921414,50
perplexity,Go Live,In App Purchases,0.2740812153082091,50
perplexity,Go Live,Monthly Active Users,0.14098743791995325,50
perplexity,Go Live,Number of Downloads,0.21099620216184634,50
perplexity,Go Live,Platform Availability,0.2808413672217353,50
perplexity,Go Live,Security and Privacy,0.0,50
perplexity,Go Live,Update Frequency,0.2850598889862694,50
perplexity,Go Live,User Base,0.18330119777972537,50
perplexity,Go Live,User Engagement,0.0716213847502191,50
perplexity,Go Live,User Ratings,0.04618171194858311,50
perplexity,Keeping up with friends,Cost,0.0,50
perplexity,Keeping up with friends,Customer Support,0.0,50
perplexity,Keeping up with friends,Customization Options,0.0,50
perplexity,Keeping up with friends,Ease of Use,0.0,50
perplexity,Keeping up with friends,Feature Set,0.0,50
perplexity,Keeping up with friends,Geographical Availability,0.0,50
perplexity,Keeping up with friends,Integration Capabilities,0.0,50
perplexity,Keeping up with friends,In App Purchases,0.0,50
perplexity,Keeping up with friends,Monthly Active Users,0.0,50
perplexity,Keeping up with friends,Number of Downloads,0.0,50
perplexity,Keeping up with friends,Platform Availability,0.0,50
perplexity,Keeping up with friends,Security and Privacy,0.0,50
perplexity,Keeping up with friends,Update Frequency,0.0,50
perplexity,Keeping up with friends,User Base,0.0,50
perplexity,Keeping up with friends,User Engagement,0.0,50
perplexity,Keeping up with friends,User Ratings,0.0,50
perplexity,List items for sale,Cost,0.7000233713117149,50
perplexity,List items for sale,Customer Support,0.26965235173824126,50
perplexity,List items for sale,Customization Options,0.0,50
perplexity,List items for sale,Ease of Use,0.6063745252702307,50
perplexity,List items for sale,Feature Set,0.2518901548349401,50
perplexity,List items for sale,Geographical Availability,0.42191644756061925,50
perplexity,List items for sale,Integration Capabilities,0.11645340344726846,50
perplexity,List items for sale,In App Purchases,0.373070406076541,50
perplexity,List items for sale,Monthly Active Users,0.5043704352906807,50
perplexity,List items for sale,Number of Downloads,0.02109260882267017,50
perplexity,List items for sale,Platform Availability,0.7276190476190477,50
perplexity,List items for sale,Security and Privacy,0.1527548933683903,50
perplexity,List items for sale,Update Frequency,0.373070406076541,50
perplexity,List items for sale,User Base,0.14982179374817411,50
perplexity,List items for sale,User Engagement,0.27937481741162723,50
perplexity,List items for sale,User Ratings,0.7508209173239848,50
perplexity,Photo effects,Cost,0.0,50
perplexity,Photo effects,Customer Support,0.0,50
perplexity,Photo effects,Customization Options,0.037966695880806305,50
perplexity,Photo effects,Ease of Use,0.0,50
perplexity,Photo effects,Feature Set,0.06794040315512706,50
perplexity,Photo effects,Geographical Availability,0.037966695880806305,50
perplexity,Photo effects,Integration Capabilities,0.0,50
perplexity,Photo effects,In App Purchases,0.0,50
perplexity,Photo effects,Monthly Active Users,0.0,50
perplexity,Photo effects,Number of Downloads,0.037966695880806305,50
perplexity,Photo effects,Platform Availability,0.0,50
perplexity,Photo effects,Security and Privacy,0.18483786152497805,50
perplexity,Photo effects,Update Frequency,0.15486415425065728,50
perplexity,Photo effects,User Base,0.06794040315512707,50
perplexity,Photo effects,User Engagement,0.1918492550394391,50
perplexity,Photo effects,User Ratings,0.0,50
perplexity,Play games,Cost,0.10460999123575808,50
perplexity,Play games,Customer Support,0.11863277826468009,50
perplexity,Play games,Customization Options,0.0,50
perplexity,Play games,Ease of Use,0.033748174116272275,50
perplexity,Play games,Feature Set,0.3855039439088518,50
perplexity,Play games,Geographical Availability,0.0,50
perplexity,Play games,Integration Capabilities,0.0,50
perplexity,Play games,In App Purchases,0.10104002337131171,50
perplexity,Play games,Monthly Active Users,0.14667835232252407,50
perplexity,Play games,Number of Downloads,0.27815950920245397,50
perplexity,Play games,Platform Availability,0.0,50
perplexity,Play games,Security and Privacy,0.016319018404907973,50
perplexity,Play games,Update Frequency,0.2356003505696757,50
perplexity,Play games,User Base,0.29943908851884316,50
perplexity,Play games,User Engagement,0.13768624014022784,50
perplexity,Play games,User Ratings,0.273567046450482,50
perplexity,Play playlist on shuffle mode,Cost,0.07382413087934561,50
perplexity,Play playlist on shuffle mode,Customer Support,0.059059304703476485,50
perplexity,Play playlist on shuffle mode,Customization Options,0.044294478527607366,50
perplexity,Play playlist on shuffle mode,Ease of Use,0.07382413087934561,50
perplexity,Play playlist on shuffle mode,Feature Set,0.059059304703476485,50
perplexity,Play playlist on shuffle mode,Geographical Availability,0.08015191352614665,50
perplexity,Play playlist on shuffle mode,Integration Capabilities,0.044294478527607366,50
perplexity,Play playlist on shuffle mode,In App Purchases,0.07382413087934561,50
perplexity,Play playlist on shuffle mode,Monthly Active Users,0.07382413087934561,50
perplexity,Play playlist on shuffle mode,Number of Downloads,0.23796669588080632,50
perplexity,Play playlist on shuffle mode,Platform Availability,0.30712825007303535,50
perplexity,Play playlist on shuffle mode,Security and Privacy,0.07382413087934561,50
perplexity,Play playlist on shuffle mode,Update Frequency,0.059059304703476485,50
perplexity,Play playlist on shuffle mode,User Base,0.07382413087934561,50
perplexity,Play playlist on shuffle mode,User Engagement,0.1805083260297984,50
perplexity,Play playlist on shuffle mode,User Ratings,0.059059304703476485,50
perplexity,Rate movies,Cost,0.12233713117148698,50
perplexity,Rate movies,Customer Support,0.1117908267601519,50
perplexity,Rate movies,Customization Options,0.10546304411335085,50
perplexity,Rate movies,Ease of Use,0.20515337423312885,50
perplexity,Rate movies,Feature Set,0.14342973999415715,50
perplexity,Rate movies,Geographical Availability,0.14553900087642416,50
perplexity,Rate movies,Integration Capabilities,0.08015191352614665,50
perplexity,Rate movies,In App Purchases,0.11945077417470053,50
perplexity,Rate movies,Monthly Active Users,0.1012445223488168,50
perplexity,Rate movies,Number of Downloads,0.172182296231376,50
perplexity,Rate movies,Platform Availability,0.20668419515045283,50
perplexity,Rate movies,Security and Privacy,0.14240724510663158,50
perplexity,Rate movies,Update Frequency,0.12655565293602103,50
perplexity,Rate movies,User Base,0.1139000876424189,50
perplexity,Rate movies,User Engagement,0.09491673970201576,50
perplexity,Rate movies,User Ratings,0.10546304411335085,50
perplexity,Search for offer on item,Cost,0.29180835524393806,50
perplexity,Search for offer on item,Customer Support,0.4339702015775635,50
perplexity,Search for offer on item,Customization Options,0.33599182004089984,50
perplexity,Search for offer on item,Ease of Use,0.3973356704645048,50
perplexity,Search for offer on item,Feature Set,0.26527607361963185,50
perplexity,Search for offer on item,Geographical Availability,0.16951796669588076,50
perplexity,Search for offer on item,Integration Capabilities,0.3550861817119486,50
perplexity,Search for offer on item,In App Purchases,0.23390593047034763,50
perplexity,Search for offer on item,Monthly Active Users,0.0,50
perplexity,Search for offer on item,Number of Downloads,0.0,50
perplexity,Search for offer on item,Platform Availability,0.2749342681858019,50
perplexity,Search for offer on item,Security and Privacy,0.0,50
perplexity,Search for offer on item,Update Frequency,0.0,50
perplexity,Search for offer on item,User Base,0.0,50
perplexity,Search for offer on item,User Engagement,0.04218521764534034,50
perplexity,Search for offer on item,User Ratings,0.0,50
perplexity,Send files,Cost,0.006327782646801051,50
perplexity,Send files,Customer Support,0.05273152205667543,50
perplexity,Send files,Customization Options,0.2747063978965819,50
perplexity,Send files,Ease of Use,0.14820333041191933,50
perplexity,Send files,Feature Set,0.07382413087934561,50
perplexity,Send files,Geographical Availability,0.010546304411335085,50
perplexity,Send files,Integration Capabilities,0.010546304411335085,50
perplexity,Send files,In App Purchases,0.03163891323400526,50
perplexity,Send files,Monthly Active Users,0.010546304411335085,50
perplexity,Send files,Number of Downloads,0.010546304411335085,50
perplexity,Send files,Platform Availability,0.010546304411335085,50
perplexity,Send files,Security and Privacy,0.032638036809815946,50
perplexity,Send files,Update Frequency,0.14423605024832015,50
perplexity,Send files,User Base,0.010546304411335085,50
perplexity,Send files,User Engagement,0.010546304411335085,50
perplexity,Send files,User Ratings,0.0021092608822670168,50
perplexity,Watch streams,Cost,0.0,50
perplexity,Watch streams,Customer Support,0.0,50
perplexity,Watch streams,Customization Options,0.0,50
perplexity,Watch streams,Ease of Use,0.0,50
perplexity,Watch streams,Feature Set,0.6148992112182295,50
perplexity,Watch streams,Geographical Availability,0.0,50
perplexity,Watch streams,Integration Capabilities,0.0,50
perplexity,Watch streams,In App Purchases,0.0,50
perplexity,Watch streams,Monthly Active Users,0.0,50
perplexity,Watch streams,Number of Downloads,0.18872334209757521,50
perplexity,Watch streams,Platform Availability,0.10057843996494302,50
perplexity,Watch streams,Security and Privacy,0.0,50
perplexity,Watch streams,Update Frequency,0.0,50
perplexity,Watch streams,User Base,0.6570844288635699,50
perplexity,Watch streams,User Engagement,0.6098159509202453,50
perplexity,Watch streams,User Ratings,0.0,50
perplexity,Write notes,Cost,0.23867952088810981,50
perplexity,Write notes,Customer Support,0.31994157172071275,50
perplexity,Write notes,Customization Options,0.2382354659655273,50
perplexity,Write notes,Ease of Use,0.5593047034764826,50
perplexity,Write notes,Feature Set,0.29141104294478526,50
perplexity,Write notes,Geographical Availability,0.49913526146654985,50
perplexity,Write notes,Integration Capabilities,0.10446392053754015,50
perplexity,Write notes,In App Purchases,0.48252994449313474,50
perplexity,Write notes,Monthly Active Users,0.35912941863862113,50
perplexity,Write notes,Number of Downloads,0.3443645924627519,50
perplexity,Write notes,Platform Availability,0.30995033596260585,50
perplexity,Write notes,Security and Privacy,0.0,50
perplexity,Write notes,Update Frequency,0.5693602103418054,50
perplexity,Write notes,User Base,0.35912941863862113,50
perplexity,Write notes,User Engagement,0.3891031259129419,50
perplexity,Write notes,User Ratings,0.4043120070113935,50
