criteria,feature,model,rbo,num_comparisons
Security and Privacy,Watch streams,anthropic,0.11966393622133605,50
Security and Privacy,Watch streams,gemini,0.043537334104777205,50
Security and Privacy,Watch streams,mistral,0.0,50
Security and Privacy,Watch streams,openai,0.05481743821710998,50
Security and Privacy,Watch streams,perplexity,0.041527508611833915,50
Security and Privacy,Write notes,anthropic,0.33969807404743024,50
Security and Privacy,Write notes,gemini,0.21934765542688123,50
Security and Privacy,Write notes,mistral,0.503473940573772,50
Security and Privacy,Write notes,openai,0.32815691144197556,50
Security and Privacy,Write notes,perplexity,0.3053663752819068,50
Update Frequency,Access to movies,anthropic,0.8659804718009283,50
Update Frequency,Access to movies,gemini,0.7491807907568826,50
Update Frequency,Access to movies,mistral,0.927734956432799,50
Update Frequency,Access to movies,openai,0.8780049143949188,50
Update Frequency,Access to movies,perplexity,0.6075114006373933,50
Update Frequency,Access to podcasts,anthropic,0.8830358092055827,10
Update Frequency,Access to podcasts,gemini,0.6507525613338399,50
Update Frequency,Access to podcasts,mistral,0.8878156912796791,50
Update Frequency,Access to podcasts,openai,0.2578177085326386,50
Update Frequency,Access to podcasts,perplexity,0.4976203929638553,50
Update Frequency,Broadcast messages to multiple contacts,anthropic,0.8307707550734917,50
Update Frequency,Broadcast messages to multiple contacts,gemini,0.2447661696566481,50
Update Frequency,Broadcast messages to multiple contacts,mistral,0.833089004519815,50
Update Frequency,Broadcast messages to multiple contacts,openai,0.5192909686142482,50
Update Frequency,Broadcast messages to multiple contacts,perplexity,0.040809229027565,50
Update Frequency,Build photo collage,anthropic,0.5817128623801027,10
Update Frequency,Build photo collage,gemini,0.38483382502693736,50
Update Frequency,Build photo collage,mistral,0.7287277433146164,50
Update Frequency,Build photo collage,openai,0.18963946410915006,50
Update Frequency,Build photo collage,perplexity,0.30229628707731504,50
Update Frequency,Collaborate with others,anthropic,0.8758868105956091,50
Update Frequency,Collaborate with others,gemini,0.7203145869884883,50
Update Frequency,Collaborate with others,mistral,0.8633142071591331,50
Update Frequency,Collaborate with others,openai,0.6144052631272529,50
Update Frequency,Collaborate with others,perplexity,0.44377598457943945,50
Update Frequency,Go Live,anthropic,0.832475424956509,50
Update Frequency,Go Live,gemini,0.6466972835073274,50
Update Frequency,Go Live,mistral,0.3226118655087684,50
Update Frequency,Go Live,openai,0.20049338761238128,50
Update Frequency,Go Live,perplexity,0.47896792248045295,50
Update Frequency,Keeping up with friends,anthropic,0.7955798302486492,50
Update Frequency,Keeping up with friends,gemini,0.44772088508074687,50
Update Frequency,Keeping up with friends,mistral,0.7219101604514138,50
Update Frequency,Keeping up with friends,openai,0.32921229548009184,50
Update Frequency,Keeping up with friends,perplexity,0.0002941117083136104,50
Update Frequency,List items for sale,anthropic,0.682477063382121,50
Update Frequency,List items for sale,gemini,0.7522311063447286,50
Update Frequency,List items for sale,mistral,0.5634668756805298,50
Update Frequency,List items for sale,openai,0.6890265120541474,50
Update Frequency,List items for sale,perplexity,0.490026202635531,50
Update Frequency,Photo effects,anthropic,0.7904365832864159,10
Update Frequency,Photo effects,gemini,0.4805622678631951,50
Update Frequency,Photo effects,mistral,0.592448090451475,50
Update Frequency,Photo effects,openai,0.47680109564826817,50
Update Frequency,Photo effects,perplexity,0.29463602331257144,50
Update Frequency,Play games,anthropic,0.5217724735216033,50
Update Frequency,Play games,gemini,0.25605749142700523,50
Update Frequency,Play games,mistral,0.6575946710354984,50
Update Frequency,Play games,openai,0.005798040369552758,50
Update Frequency,Play games,perplexity,0.2577220920650783,50
Update Frequency,Play playlist on shuffle mode,anthropic,0.8918766789129151,50
Update Frequency,Play playlist on shuffle mode,gemini,0.23782320367677887,50
Update Frequency,Play playlist on shuffle mode,mistral,0.9459384062150449,50
Update Frequency,Play playlist on shuffle mode,openai,0.3738512253748201,50
Update Frequency,Play playlist on shuffle mode,perplexity,0.17148332993721246,50
Update Frequency,Rate movies,anthropic,0.7020641666829925,50
Update Frequency,Rate movies,gemini,0.47026314265053715,50
Update Frequency,Rate movies,mistral,0.7043432412581232,50
Update Frequency,Rate movies,openai,0.15153274311836085,50
Update Frequency,Rate movies,perplexity,0.23165656656209482,50
Update Frequency,Search for offer on item,anthropic,0.41165358689259657,50
Update Frequency,Search for offer on item,gemini,0.3524279181731801,50
Update Frequency,Search for offer on item,mistral,0.845117832973282,50
Update Frequency,Search for offer on item,openai,0.41358058087822125,50
Update Frequency,Search for offer on item,perplexity,0.02151367775771299,50
Update Frequency,Send files,anthropic,0.553880238837976,50
Update Frequency,Send files,gemini,0.5917705623146382,50
Update Frequency,Send files,mistral,0.6900493111411741,50
Update Frequency,Send files,openai,0.15712813324512595,50
Update Frequency,Send files,perplexity,0.2456372162598507,50
Update Frequency,Watch streams,anthropic,0.8157603253681565,50
Update Frequency,Watch streams,gemini,0.4180864323467516,50
Update Frequency,Watch streams,mistral,0.7444014578543643,50
Update Frequency,Watch streams,openai,0.19106756853490048,50
Update Frequency,Watch streams,perplexity,0.06262965264274749,50
Update Frequency,Write notes,anthropic,0.6208461910305278,50
Update Frequency,Write notes,gemini,0.734555049144802,50
Update Frequency,Write notes,mistral,0.8270137658183934,50
Update Frequency,Write notes,openai,0.7266558951719386,50
Update Frequency,Write notes,perplexity,0.6497644628316068,50
User Base,Access to movies,anthropic,0.8172852473633881,50
User Base,Access to movies,gemini,0.6246976094117468,50
User Base,Access to movies,mistral,0.8703340311354908,50
User Base,Access to movies,openai,0.46909282923067325,50
User Base,Access to movies,perplexity,0.6308166224093019,50
User Base,Access to podcasts,anthropic,0.7528917412984111,10
User Base,Access to podcasts,gemini,0.5961646701807092,50
User Base,Access to podcasts,mistral,0.9326646024190692,50
User Base,Access to podcasts,openai,0.7255307019829138,50
User Base,Access to podcasts,perplexity,0.389720731144594,50
User Base,Broadcast messages to multiple contacts,anthropic,0.563004504525367,50
User Base,Broadcast messages to multiple contacts,gemini,0.1438768164384478,50
User Base,Broadcast messages to multiple contacts,mistral,0.7360087739270498,50
User Base,Broadcast messages to multiple contacts,openai,0.3458925698349096,50
User Base,Broadcast messages to multiple contacts,perplexity,0.09415005036916119,50
User Base,Build photo collage,anthropic,0.4071314864601587,10
User Base,Build photo collage,gemini,0.26550837371669944,50
User Base,Build photo collage,mistral,0.6471250470206681,50
User Base,Build photo collage,openai,0.5467586452624851,50
User Base,Build photo collage,perplexity,0.2856168106392061,50
User Base,Collaborate with others,anthropic,0.6559134728608985,50
User Base,Collaborate with others,gemini,0.7343758629697845,50
User Base,Collaborate with others,mistral,0.9041243382028155,50
User Base,Collaborate with others,openai,0.4141071994451767,50
User Base,Collaborate with others,perplexity,0.5414745470902661,50
User Base,Go Live,anthropic,0.8102808258548475,50
User Base,Go Live,gemini,0.5505408578808065,50
User Base,Go Live,mistral,0.36621786564363373,50
User Base,Go Live,openai,0.5567246207449866,50
User Base,Go Live,perplexity,0.2863297138054727,50
User Base,Keeping up with friends,anthropic,0.7337951919844892,50
User Base,Keeping up with friends,gemini,0.483991810098037,50
User Base,Keeping up with friends,mistral,0.6852557566673912,50
User Base,Keeping up with friends,openai,0.21912434550323986,50
User Base,Keeping up with friends,perplexity,0.0,50
User Base,List items for sale,anthropic,0.7312384996099098,50
User Base,List items for sale,gemini,0.684427062340798,50
User Base,List items for sale,mistral,0.708492124038634,50
User Base,List items for sale,openai,0.5397829517870847,50
User Base,List items for sale,perplexity,0.3778759306588489,50
User Base,Photo effects,anthropic,0.3700188766130327,10
User Base,Photo effects,gemini,0.4183896296798812,50
User Base,Photo effects,mistral,0.5424684735843414,50
User Base,Photo effects,openai,0.26547006809641194,50
User Base,Photo effects,perplexity,0.20953913918776576,50
User Base,Play games,anthropic,0.6289193841473647,50
User Base,Play games,gemini,0.3255607766072003,50
User Base,Play games,mistral,0.6450504732664426,50
User Base,Play games,openai,0.003216104529598705,50
User Base,Play games,perplexity,0.3881438825700587,50
User Base,Play playlist on shuffle mode,anthropic,0.848102683447874,50
User Base,Play playlist on shuffle mode,gemini,0.38147498317386036,50
User Base,Play playlist on shuffle mode,mistral,0.9280083836674161,50
User Base,Play playlist on shuffle mode,openai,0.7797829174384069,50
User Base,Play playlist on shuffle mode,perplexity,0.19709041202787272,50
User Base,Rate movies,anthropic,0.6954201153082248,50
User Base,Rate movies,gemini,0.5861341367715276,50
User Base,Rate movies,mistral,0.7054045189766447,50
User Base,Rate movies,openai,0.4518218841793814,50
User Base,Rate movies,perplexity,0.222180475817344,50
User Base,Search for offer on item,anthropic,0.030547461335296056,50
User Base,Search for offer on item,gemini,0.28784304095225544,50
User Base,Search for offer on item,mistral,0.8568419595274804,50
User Base,Search for offer on item,openai,0.3724016072107706,50
User Base,Search for offer on item,perplexity,0.10288041194148981,50
User Base,Send files,anthropic,0.35114479958711753,50
User Base,Send files,gemini,0.5940839127538038,50
User Base,Send files,mistral,0.11987976399933711,50
User Base,Send files,openai,0.3265973444355943,50
User Base,Send files,perplexity,0.08400699392958004,50
User Base,Watch streams,anthropic,0.7268790055912845,50
User Base,Watch streams,gemini,0.25574440859920067,50
User Base,Watch streams,mistral,0.9015987237770839,50
User Base,Watch streams,openai,0.21100161660428862,50
User Base,Watch streams,perplexity,0.4461461970192125,50
User Base,Write notes,anthropic,0.6076156073159988,50
User Base,Write notes,gemini,0.7305604708855161,50
User Base,Write notes,mistral,0.8751352467526591,50
User Base,Write notes,openai,0.7118151625608903,50
User Base,Write notes,perplexity,0.59715856621429,50
User Engagement,Access to movies,anthropic,0.7915364035529653,50
User Engagement,Access to movies,gemini,0.7227311198345415,50
User Engagement,Access to movies,mistral,0.8398675264694008,50
User Engagement,Access to movies,openai,0.8579418707519659,50
User Engagement,Access to movies,perplexity,0.7057451679676917,50
User Engagement,Access to podcasts,anthropic,0.852444256526967,10
User Engagement,Access to podcasts,gemini,0.5790520960926175,50
User Engagement,Access to podcasts,mistral,0.8691197778907109,50
User Engagement,Access to podcasts,openai,0.6330410938635519,50
User Engagement,Access to podcasts,perplexity,0.4299668662548768,50
User Engagement,Broadcast messages to multiple contacts,anthropic,0.8062427732202495,50
User Engagement,Broadcast messages to multiple contacts,gemini,0.4307984067046709,50
User Engagement,Broadcast messages to multiple contacts,mistral,0.8220962233463591,50
User Engagement,Broadcast messages to multiple contacts,openai,0.3737579340130094,50
User Engagement,Broadcast messages to multiple contacts,perplexity,0.1874654745772542,50
User Engagement,Build photo collage,anthropic,0.14560695241228347,10
User Engagement,Build photo collage,gemini,0.2767054353803538,50
User Engagement,Build photo collage,mistral,0.6659619487800157,50
User Engagement,Build photo collage,openai,0.4774708829086557,50
User Engagement,Build photo collage,perplexity,0.16041935419494077,50
User Engagement,Collaborate with others,anthropic,0.7819048391615993,50
User Engagement,Collaborate with others,gemini,0.6862408351844138,50
User Engagement,Collaborate with others,mistral,0.8717599406807239,50
User Engagement,Collaborate with others,openai,0.7404384410420782,50
User Engagement,Collaborate with others,perplexity,0.4507292279345904,50
User Engagement,Go Live,anthropic,0.7996002506674205,50
User Engagement,Go Live,gemini,0.5307376054052082,50
User Engagement,Go Live,mistral,0.37672680889434185,50
User Engagement,Go Live,openai,0.2645854505507597,50
User Engagement,Go Live,perplexity,0.24315178201140278,50
User Engagement,Keeping up with friends,anthropic,0.7850960438330667,50
User Engagement,Keeping up with friends,gemini,0.5301853559159208,50
User Engagement,Keeping up with friends,mistral,0.714110819856227,50
User Engagement,Keeping up with friends,openai,0.20760233216535973,50
User Engagement,Keeping up with friends,perplexity,0.0,50
User Engagement,List items for sale,anthropic,0.8381023256341011,50
User Engagement,List items for sale,gemini,0.784530153363916,50
User Engagement,List items for sale,mistral,0.7277190890006884,50
User Engagement,List items for sale,openai,0.5451251064494942,50
User Engagement,List items for sale,perplexity,0.5430855848780635,50
User Engagement,Photo effects,anthropic,0.4146893965680977,10
User Engagement,Photo effects,gemini,0.4768092593149182,50
User Engagement,Photo effects,mistral,0.7233678477189887,50
User Engagement,Photo effects,openai,0.5739637427648224,50
User Engagement,Photo effects,perplexity,0.3129889402565572,50
User Engagement,Play games,anthropic,0.5799377812483018,50
User Engagement,Play games,gemini,0.3040973128645346,50
User Engagement,Play games,mistral,0.7285088656836571,50
User Engagement,Play games,openai,0.0034518055878507282,50
User Engagement,Play games,perplexity,0.27647265997369375,50
User Engagement,Play playlist on shuffle mode,anthropic,0.8758554221365087,20
User Engagement,Play playlist on shuffle mode,gemini,0.43981945035567205,50
User Engagement,Play playlist on shuffle mode,mistral,0.9585369421132015,50
User Engagement,Play playlist on shuffle mode,openai,0.7727179375036154,50
User Engagement,Play playlist on shuffle mode,perplexity,0.2964307565909921,50
User Engagement,Rate movies,anthropic,0.7327092103173379,50
User Engagement,Rate movies,gemini,0.6007882211497884,50
User Engagement,Rate movies,mistral,0.7002825244335413,50
User Engagement,Rate movies,openai,0.5407138994467529,50
User Engagement,Rate movies,perplexity,0.2054331413085261,50
User Engagement,Search for offer on item,anthropic,0.6942995324138929,50
User Engagement,Search for offer on item,gemini,0.41973453196156685,50
User Engagement,Search for offer on item,mistral,0.8536437446317925,50
User Engagement,Search for offer on item,openai,0.2880796456723803,50
User Engagement,Search for offer on item,perplexity,0.1312709412817055,50
User Engagement,Send files,anthropic,0.42567837265799013,50
User Engagement,Send files,gemini,0.6136954943032684,50
User Engagement,Send files,mistral,0.3982693734862127,50
User Engagement,Send files,openai,0.654750674542784,50
User Engagement,Send files,perplexity,0.14383467020480203,50
User Engagement,Watch streams,anthropic,0.6500160758427114,50
User Engagement,Watch streams,gemini,0.2976280804037186,50
User Engagement,Watch streams,mistral,0.8236052583167297,50
User Engagement,Watch streams,openai,0.2158232542782104,50
User Engagement,Watch streams,perplexity,0.4847264054430175,50
User Engagement,Write notes,anthropic,0.7876708440997539,50
User Engagement,Write notes,gemini,0.7301691587405128,50
User Engagement,Write notes,mistral,0.8639081299394172,50
User Engagement,Write notes,openai,0.483798398492767,50
User Engagement,Write notes,perplexity,0.6335999683272795,50
User Ratings,Access to movies,anthropic,0.8494363015974653,50
User Ratings,Access to movies,gemini,0.7622710036380543,50
User Ratings,Access to movies,mistral,0.8613096583402761,50
User Ratings,Access to movies,openai,0.5807861603246143,50
User Ratings,Access to movies,perplexity,0.6715123858659457,50
User Ratings,Access to podcasts,anthropic,0.9077635196344549,10
User Ratings,Access to podcasts,gemini,0.7119314009105967,50
User Ratings,Access to podcasts,mistral,0.9174108887291682,50
User Ratings,Access to podcasts,openai,0.5074519201749657,50
User Ratings,Access to podcasts,perplexity,0.501463179707756,50
User Ratings,Broadcast messages to multiple contacts,anthropic,0.8626905698039721,50
User Ratings,Broadcast messages to multiple contacts,gemini,0.42272515310697223,50
User Ratings,Broadcast messages to multiple contacts,mistral,0.831743377960334,50
User Ratings,Broadcast messages to multiple contacts,openai,0.26106334982419466,50
User Ratings,Broadcast messages to multiple contacts,perplexity,0.16190823972829288,50
User Ratings,Build photo collage,anthropic,0.6470588925353716,10
User Ratings,Build photo collage,gemini,0.2761228345116439,50
User Ratings,Build photo collage,mistral,0.5400546441185415,50
User Ratings,Build photo collage,openai,0.5707841627351471,50
User Ratings,Build photo collage,perplexity,0.2944855467132885,50
User Ratings,Collaborate with others,anthropic,0.8698202862315639,50
User Ratings,Collaborate with others,gemini,0.7698384305361498,50
User Ratings,Collaborate with others,mistral,0.8549939490146218,50
User Ratings,Collaborate with others,openai,0.7009880484270749,50
User Ratings,Collaborate with others,perplexity,0.40139037572662206,50
User Ratings,Go Live,anthropic,0.7479707998375396,50
User Ratings,Go Live,gemini,0.6718969462579157,50
User Ratings,Go Live,mistral,0.0,50
User Ratings,Go Live,openai,0.15350479675012474,50
User Ratings,Go Live,perplexity,0.2207161672455465,50
User Ratings,Keeping up with friends,anthropic,0.7007686433050071,50
User Ratings,Keeping up with friends,gemini,0.4642283456432317,50
User Ratings,Keeping up with friends,mistral,0.7294255174077093,50
User Ratings,Keeping up with friends,openai,0.2567353996474678,50
User Ratings,Keeping up with friends,perplexity,0.0029154008274082065,50
User Ratings,List items for sale,anthropic,0.7596483182904785,50
User Ratings,List items for sale,gemini,0.8016560370545324,50
User Ratings,List items for sale,mistral,0.6229447460856621,50
User Ratings,List items for sale,openai,0.387123817617969,50
User Ratings,List items for sale,perplexity,0.6206343908908619,50
User Ratings,Photo effects,anthropic,0.7595720415982173,10
User Ratings,Photo effects,gemini,0.4424986066297387,50
User Ratings,Photo effects,mistral,0.6902911627049155,50
User Ratings,Photo effects,openai,0.468184624994823,50
User Ratings,Photo effects,perplexity,0.17249543312311955,50
User Ratings,Play games,anthropic,0.6087951676849818,50
User Ratings,Play games,gemini,0.18440473020623954,50
User Ratings,Play games,mistral,0.7787353554162334,50
User Ratings,Play games,openai,0.0022537015823573766,50
User Ratings,Play games,perplexity,0.2673408801473649,50
User Ratings,Play playlist on shuffle mode,anthropic,0.894097126967023,10
User Ratings,Play playlist on shuffle mode,gemini,0.3973627129809924,50
User Ratings,Play playlist on shuffle mode,mistral,0.9614840578649867,50
User Ratings,Play playlist on shuffle mode,openai,0.5916765338958041,50
User Ratings,Play playlist on shuffle mode,perplexity,0.1406138826426155,50
User Ratings,Rate movies,anthropic,0.7316023276128385,50
User Ratings,Rate movies,gemini,0.5493602322205707,50
User Ratings,Rate movies,mistral,0.7132476207332508,50
User Ratings,Rate movies,openai,0.4510977038363519,50
User Ratings,Rate movies,perplexity,0.19552506427861346,50
User Ratings,Search for offer on item,anthropic,0.7423019076161118,50
User Ratings,Search for offer on item,gemini,0.36493892068488054,50
User Ratings,Search for offer on item,mistral,0.8540257442246495,50
User Ratings,Search for offer on item,openai,0.27963435315480806,50
User Ratings,Search for offer on item,perplexity,0.10430238615241233,50
User Ratings,Send files,anthropic,0.5401587185903621,50
User Ratings,Send files,gemini,0.649427742481823,50
User Ratings,Send files,mistral,0.5528886352726787,50
User Ratings,Send files,openai,0.6944680722919919,50
User Ratings,Send files,perplexity,0.1250707056979345,50
User Ratings,Watch streams,anthropic,0.7183953626283746,50
User Ratings,Watch streams,gemini,0.16474263561615612,50
User Ratings,Watch streams,mistral,0.7458608561642541,50
User Ratings,Watch streams,openai,0.18711331913604737,50
User Ratings,Watch streams,perplexity,0.0648629953939941,50
User Ratings,Write notes,anthropic,0.8570262097161665,50
User Ratings,Write notes,gemini,0.7371839487061125,50
User Ratings,Write notes,mistral,0.8313705863766496,50
User Ratings,Write notes,openai,0.5619551611519961,50
User Ratings,Write notes,perplexity,0.6102532466078336,50
