model1,model2,feature,rbo
qwen3_8b,gemini,Receive payment receipts,0.3595031510045056
qwen3_8b,gemini,Receive push notifications,0.47592651557595317
qwen3_8b,gemini,Record audio,0.14215499611528729
qwen3_8b,gemini,Remittances overseas,0.3782373324129666
qwen3_8b,gemini,Save favorite locations,0.5925997588132749
qwen3_8b,gemini,Save images locally,0.20182252603870787
qwen3_8b,gemini,Schedule payments,0.15874854922295348
qwen3_8b,gemini,Search for products,0.45545022323051926
qwen3_8b,gemini,Search news topics,0.5527697331734241
qwen3_8b,gemini,Search with suggestions,0.2658864609551857
qwen3_8b,gemini,Search within books,0.4629175360773716
qwen3_8b,gemini,Secure checkout,0.13485816590238225
qwen3_8b,gemini,Send messages,0.7756347830248154
qwen3_8b,gemini,Send money to anyone,0.6184126804540919
qwen3_8b,gemini,Set fitness goals,0.5172684589532439
qwen3_8b,gemini,Set wallpapers,0.014045044189941578
qwen3_8b,gemini,Share content on social networks,0.39142207551953084
qwen3_8b,gemini,Share edited photos,0.2905065369020946
qwen3_8b,gemini,Share media,0.5705371174196793
qwen3_8b,gemini,Share payments,0.4561696874982081
qwen3_8b,gemini,Share photos and videos,0.678070085198128
qwen3_8b,gemini,Store bill details securely,0.11435833118023565
qwen3_8b,gemini,Stream music,0.8533056859133449
qwen3_8b,gemini,Sync across devices,0.2892889333027956
qwen3_8b,gemini,Sync reading progress,0.49500183386801416
qwen3_8b,gemini,Take quizzes,0.39423028058318865
qwen3_8b,gemini,Track learning progress,0.5453242202251114
qwen3_8b,gemini,Track order delivery status,0.0025104345160329223
qwen3_8b,gemini,Track routes on map,0.3105009953221416
qwen3_8b,gemini,Track taxi location,0.716929318928538
qwen3_8b,gemini,Track weight,0.4189946196982628
qwen3_8b,gemini,Track workouts,0.28892577551338433
qwen3_8b,gemini,Transfer money,0.5639365826258806
qwen3_8b,gemini,Turn-by-turn navigation,0.5926287634426769
qwen3_8b,gemini,Video quality control,0.005280134320399109
qwen3_8b,gemini,View account balances,0.22555849966503572
qwen3_8b,gemini,View maps offline,0.4584360000381947
qwen3_8b,gemini,View product reviews,0.25197144868660504
qwen3_8b,gemini,View progress charts,0.38304249275495167
qwen3_8b,gemini,View transaction history,0.2378070341432112
qwen3_8b,gemini,Watch lectures,0.6852959900573045
qwen3_8b,gemini,Watch live TV,0.41714166412927434
qwen3_8b,gemini,Watch videos,0.6531408763230013
qwen3_8b,gemini,Weather forecast,0.4181936493927313
qwen3_8b,anthropic,Access breaking news,0.5449374268407489
qwen3_8b,anthropic,Access courses,0.7913107785758885
qwen3_8b,anthropic,Access subtitles,0.4263494499719274
qwen3_8b,anthropic,Activate cards for overseas usage,0.18617610231546983
qwen3_8b,anthropic,Add items to wishlist,0.4424180467529717
qwen3_8b,anthropic,Adjust image settings,0.3553091122094079
qwen3_8b,anthropic,Apply filters and effects,0.37907511465856514
qwen3_8b,anthropic,Audio playback controls,0.6085308866068506
qwen3_8b,anthropic,Automatic wallpaper rotation,0.1332887039835793
qwen3_8b,anthropic,Backup and restore data,0.3284498311816856
qwen3_8b,anthropic,Barcode scanning for items,0.2945227473187457
qwen3_8b,anthropic,Book taxis,0.6810848593555862
qwen3_8b,anthropic,Bookmark articles,0.5369694822080737
qwen3_8b,anthropic,Browse by categories,0.19800516931594017
qwen3_8b,anthropic,Browse by category,0.163702562702362
qwen3_8b,anthropic,Calculate fares,0.6445121485442356
qwen3_8b,anthropic,Calorie tracking,0.5057952188702648
qwen3_8b,anthropic,Change fonts,0.0002581117203866661
qwen3_8b,anthropic,Check public transport routes,0.6937462475343437
qwen3_8b,anthropic,Comment on posts,0.6835759529831286
qwen3_8b,anthropic,Compare prices,0.3819379845860066
qwen3_8b,anthropic,Create collages,0.288714138816289
qwen3_8b,anthropic,Create playlists,0.7361306991353306
qwen3_8b,anthropic,Currency converter,0.4058363410761217
qwen3_8b,anthropic,Customize interface settings,0.21771768639373512
qwen3_8b,anthropic,Customize themes,0.10250819625262127
qwen3_8b,anthropic,Diet planning,0.5109262820496959
qwen3_8b,anthropic,Discover new people,0.5845922929944996
qwen3_8b,anthropic,Download books,0.4137025763206877
qwen3_8b,anthropic,Download content for offline use,0.13829645636084564
qwen3_8b,anthropic,Edit audio files,0.22814888636704894
qwen3_8b,anthropic,File management,0.31911377966286925
qwen3_8b,anthropic,Financial calculators,0.008334030202601388
qwen3_8b,anthropic,Find nearby places,0.5766294661786645
qwen3_8b,anthropic,Follow training plans,0.4395859640825052
qwen3_8b,anthropic,Follow users,0.6440236914330346
qwen3_8b,anthropic,Get audio coaching,0.1801448897905894
qwen3_8b,anthropic,Highlight text,0.1718521815256185
qwen3_8b,anthropic,Listen to interviews,0.447111853433992
qwen3_8b,anthropic,Manage shopping cart,0.42697539764093745
qwen3_8b,anthropic,Monitor heart rate,0.4769293734991061
qwen3_8b,anthropic,Offline learning,0.4927001140957579
qwen3_8b,anthropic,Pay bills,0.48930331242269026
qwen3_8b,anthropic,Pay credit card bills,0.13012912341004765
qwen3_8b,anthropic,Personalized news feed,0.41034212105101686
qwen3_8b,anthropic,Photo editing tools,0.6254614594761565
qwen3_8b,anthropic,Post content updates,0.7149916933625953
qwen3_8b,anthropic,Private chat with users,0.49748408067137007
qwen3_8b,anthropic,Read articles offline,0.5891128810421609
qwen3_8b,anthropic,Read ebooks,0.4956122704436007
qwen3_8b,anthropic,Real-time messaging,0.8094840924626571
qwen3_8b,anthropic,Real-time traffic updates,0.5426293961261817
qwen3_8b,anthropic,Receive daily promotions,0.0807325466347676
qwen3_8b,anthropic,Receive money,0.7673405419005956
qwen3_8b,anthropic,Receive news notifications,0.569470357907204
qwen3_8b,anthropic,Receive payment receipts,0.1662167180433505
qwen3_8b,anthropic,Receive push notifications,0.4381223131184048
qwen3_8b,anthropic,Record audio,0.2169984494357557
qwen3_8b,anthropic,Remittances overseas,0.36926250896148965
qwen3_8b,anthropic,Save favorite locations,0.6321137266754859
qwen3_8b,anthropic,Save images locally,0.2981694134575195
qwen3_8b,anthropic,Schedule payments,0.399281269261049
qwen3_8b,anthropic,Search for products,0.38275214619252695
qwen3_8b,anthropic,Search news topics,0.5707786527395885
qwen3_8b,anthropic,Search with suggestions,0.1986122104181966
qwen3_8b,anthropic,Search within books,0.40664827626605626
qwen3_8b,anthropic,Secure checkout,0.23499242089915398
qwen3_8b,anthropic,Send messages,0.7756448956329284
qwen3_8b,anthropic,Send money to anyone,0.741091860094582
qwen3_8b,anthropic,Set fitness goals,0.7002973031767543
qwen3_8b,anthropic,Set wallpapers,0.0025684693724636744
qwen3_8b,anthropic,Share content on social networks,0.696951182485225
qwen3_8b,anthropic,Share edited photos,0.2961933379692117
qwen3_8b,anthropic,Share media,0.5210578354508613
qwen3_8b,anthropic,Share payments,0.6467605241135287
qwen3_8b,anthropic,Share photos and videos,0.6702139895468396
qwen3_8b,anthropic,Store bill details securely,0.2620804014051725
qwen3_8b,anthropic,Stream music,0.8608237775639159
qwen3_8b,anthropic,Sync across devices,0.28143364392041326
qwen3_8b,anthropic,Sync reading progress,0.5010252531995052
qwen3_8b,anthropic,Take quizzes,0.4463765627123927
qwen3_8b,anthropic,Track learning progress,0.5753629005362502
qwen3_8b,anthropic,Track order delivery status,0.27718945202596085
qwen3_8b,anthropic,Track routes on map,0.2645675434733934
qwen3_8b,anthropic,Track taxi location,0.7006261971953494
qwen3_8b,anthropic,Track weight,0.4536115414298479
qwen3_8b,anthropic,Track workouts,0.40653037001638553
qwen3_8b,anthropic,Transfer money,0.6433218205819021
qwen3_8b,anthropic,Turn-by-turn navigation,0.5907226622048958
qwen3_8b,anthropic,Video quality control,0.00016682134317303767
qwen3_8b,anthropic,View account balances,0.21997796492185606
qwen3_8b,anthropic,View maps offline,0.4544108504058763
qwen3_8b,anthropic,View product reviews,0.33133828033828133
qwen3_8b,anthropic,View progress charts,0.4073369435067147
qwen3_8b,anthropic,View transaction history,0.27108494196912486
qwen3_8b,anthropic,Watch lectures,0.679284500278346
qwen3_8b,anthropic,Watch live TV,0.39035384311210086
qwen3_8b,anthropic,Watch videos,0.7209003636162508
qwen3_8b,anthropic,Weather forecast,0.45879336548810257
qwen3_8b,mistral,Access breaking news,0.3040047736830955
qwen3_8b,mistral,Access courses,0.8123397595928651
qwen3_8b,mistral,Access subtitles,0.4060977918008844
qwen3_8b,mistral,Activate cards for overseas usage,0.21790874243202896
qwen3_8b,mistral,Add items to wishlist,0.4765077908334948
qwen3_8b,mistral,Adjust image settings,0.29368474105680614
qwen3_8b,mistral,Apply filters and effects,0.32015337345143985
qwen3_8b,mistral,Audio playback controls,0.620797448229063
qwen3_8b,mistral,Automatic wallpaper rotation,0.01618677026751429
qwen3_8b,mistral,Backup and restore data,0.27281227475580605
qwen3_8b,mistral,Barcode scanning for items,0.07290685103064579
qwen3_8b,mistral,Book taxis,0.7201068597023476
qwen3_8b,mistral,Bookmark articles,0.5078760263818204
qwen3_8b,mistral,Browse by categories,0.0014682101038560678
qwen3_8b,mistral,Browse by category,0.0
qwen3_8b,mistral,Calculate fares,0.6627858631210362
qwen3_8b,mistral,Calorie tracking,0.5288008622519552
qwen3_8b,mistral,Change fonts,0.006845945443314013
qwen3_8b,mistral,Check public transport routes,0.5868404724542841
qwen3_8b,mistral,Comment on posts,0.775814117249865
qwen3_8b,mistral,Compare prices,0.41625625143289147
qwen3_8b,mistral,Create collages,0.3352120795521355
qwen3_8b,mistral,Create playlists,0.7388639161886168
qwen3_8b,mistral,Currency converter,0.1693717195751126
qwen3_8b,mistral,Customize interface settings,0.39557349989444207
qwen3_8b,mistral,Customize themes,0.17023934673781546
qwen3_8b,mistral,Diet planning,0.47934820619757873
qwen3_8b,mistral,Discover new people,0.6499837224300391
qwen3_8b,mistral,Download books,0.40363840393815037
qwen3_8b,mistral,Download content for offline use,0.18505824882472854
qwen3_8b,mistral,Edit audio files,0.23260101876075553
qwen3_8b,mistral,File management,0.20496719670032856
qwen3_8b,mistral,Financial calculators,0.02277565707055273
qwen3_8b,mistral,Find nearby places,0.5919091880005223
qwen3_8b,mistral,Follow training plans,0.432596461862305
qwen3_8b,mistral,Follow users,0.7398614386698448
qwen3_8b,mistral,Get audio coaching,0.17258401424736625
qwen3_8b,mistral,Highlight text,0.31507935950306126
qwen3_8b,mistral,Listen to interviews,0.44795799856990004
qwen3_8b,mistral,Manage shopping cart,0.4467793580028369
qwen3_8b,mistral,Monitor heart rate,0.4899951770430656
qwen3_8b,mistral,Offline learning,0.5530600750685183
qwen3_8b,mistral,Pay bills,0.34310760085744946
qwen3_8b,mistral,Pay credit card bills,0.17971502748299062
qwen3_8b,mistral,Personalized news feed,0.5378197436308841
qwen3_8b,mistral,Photo editing tools,0.6457365637024602
qwen3_8b,mistral,Post content updates,0.716009209505197
qwen3_8b,mistral,Private chat with users,0.5282749953552335
qwen3_8b,mistral,Read articles offline,0.5658924959666028
qwen3_8b,mistral,Read ebooks,0.2660275138777682
qwen3_8b,mistral,Real-time messaging,0.6911285557151959
qwen3_8b,mistral,Real-time traffic updates,0.6103736963839208
qwen3_8b,mistral,Receive daily promotions,0.10943364336386813
qwen3_8b,mistral,Receive money,0.7682444676226227
qwen3_8b,mistral,Receive news notifications,0.2970849757012676
qwen3_8b,mistral,Receive payment receipts,0.6462127411189418
qwen3_8b,mistral,Receive push notifications,0.4200885798787704
qwen3_8b,mistral,Record audio,0.09637728251552403
qwen3_8b,mistral,Remittances overseas,0.3311079184026115
qwen3_8b,mistral,Save favorite locations,0.5762354697696831
qwen3_8b,mistral,Save images locally,0.2312921228808668
qwen3_8b,mistral,Schedule payments,0.24235750550489266
qwen3_8b,mistral,Search for products,0.4299612234481508
qwen3_8b,mistral,Search news topics,0.594731149398645
qwen3_8b,mistral,Search with suggestions,0.19283479002630421
qwen3_8b,mistral,Search within books,0.37500830792693657
qwen3_8b,mistral,Secure checkout,0.22690343575891694
qwen3_8b,mistral,Send messages,0.7204278802751689
qwen3_8b,mistral,Send money to anyone,0.671103911780891
qwen3_8b,mistral,Set fitness goals,0.6518886093624667
qwen3_8b,mistral,Set wallpapers,0.011033141311549135
qwen3_8b,mistral,Share content on social networks,0.7110463364048403
qwen3_8b,mistral,Share edited photos,0.32335598740533766
qwen3_8b,mistral,Share media,0.625883599766878
qwen3_8b,mistral,Share payments,0.650284430677419
qwen3_8b,mistral,Share photos and videos,0.7255102442756276
qwen3_8b,mistral,Store bill details securely,0.2971892967569556
qwen3_8b,mistral,Stream music,0.8671743422667513
qwen3_8b,mistral,Sync across devices,0.6163832205421739
qwen3_8b,mistral,Sync reading progress,0.48171117751098563
qwen3_8b,mistral,Take quizzes,0.473034418402983
qwen3_8b,mistral,Track learning progress,0.6038385347323137
qwen3_8b,mistral,Track order delivery status,0.20493033777049088
qwen3_8b,mistral,Track routes on map,0.3524753659084635
qwen3_8b,mistral,Track taxi location,0.7271879492647002
qwen3_8b,mistral,Track weight,0.40674105861861704
qwen3_8b,mistral,Track workouts,0.4823211174137442
qwen3_8b,mistral,Transfer money,0.6316506664186153
qwen3_8b,mistral,Turn-by-turn navigation,0.5936884885598456
qwen3_8b,mistral,Video quality control,0.054971417904854644
qwen3_8b,mistral,View account balances,0.05511182983233324
qwen3_8b,mistral,View maps offline,0.3844224310979629
qwen3_8b,mistral,View product reviews,0.41703765139019433
qwen3_8b,mistral,View progress charts,0.41000146424511313
qwen3_8b,mistral,View transaction history,0.05904363193418915
qwen3_8b,mistral,Watch lectures,0.7059856616434363
qwen3_8b,mistral,Watch live TV,0.3993021620909132
qwen3_8b,mistral,Watch videos,0.7137464462120339
qwen3_8b,mistral,Weather forecast,0.47747594278366934
gptoss20b,mistral_open,Access breaking news,0.338009293526131
gptoss20b,mistral_open,Activate cards for overseas usage,0.3511073777790117
gptoss20b,mistral_open,Add items to wishlist,0.5697708974419252
gptoss20b,mistral_open,Adjust image settings,0.3826916766034839
gptoss20b,mistral_open,Apply filters and effects,0.3247560103827114
gptoss20b,mistral_open,Audio playback controls,0.7185305781207075
gptoss20b,mistral_open,Automatic wallpaper rotation,0.11013904046793323
gptoss20b,mistral_open,Barcode scanning for items,0.11028863658568083
gptoss20b,mistral_open,Book taxis,0.5926584351272497
gptoss20b,mistral_open,Bookmark articles,0.593846321789355
gptoss20b,mistral_open,Browse by categories,0.12180460051724692
gptoss20b,mistral_open,Browse by category,0.10403883111571315
gptoss20b,mistral_open,Calorie tracking,0.5067867716480128
gptoss20b,mistral_open,Change fonts,0.08924513705372233
gptoss20b,mistral_open,Check public transport routes,0.47484896693857354
gptoss20b,mistral_open,Comment on posts,0.722912086090519
gptoss20b,mistral_open,Compare prices,0.40648551454379944
gptoss20b,mistral_open,Create collages,0.21798546130665603
gptoss20b,mistral_open,Create playlists,0.7849426152065464
gptoss20b,mistral_open,Currency converter,0.20077030623854542
gptoss20b,mistral_open,Customize interface settings,0.28450929134892516
gptoss20b,mistral_open,Customize themes,0.11649986815945
gptoss20b,mistral_open,Diet planning,0.43824885861352864
gptoss20b,mistral_open,Discover new people,0.5381999370996045
gptoss20b,mistral_open,Download books,0.5787355839627427
gptoss20b,mistral_open,Download content for offline use,0.16879047685289902
gptoss20b,mistral_open,Edit audio files,0.12851400942090213
gptoss20b,mistral_open,Financial calculators,0.01605529777626726
gptoss20b,mistral_open,Find nearby places,0.5578158075323867
gptoss20b,mistral_open,Follow training plans,0.3864325063332597
gptoss20b,mistral_open,Follow users,0.7097571701702962
gptoss20b,mistral_open,Get audio coaching,0.41621920909663085
gptoss20b,mistral_open,Highlight text,0.26245206622079903
gptoss20b,mistral_open,Listen to interviews,0.5736265806246548
gptoss20b,mistral_open,Manage shopping cart,0.5429527935786834
gptoss20b,mistral_open,Monitor heart rate,0.18239631257897265
gptoss20b,mistral_open,Offline learning,0.5422605893301778
gptoss20b,mistral_open,Pay bills,0.45104875423018037
gptoss20b,mistral_open,Personalized news feed,0.5343425924277281
gptoss20b,mistral_open,Photo editing tools,0.5216662032720779
gptoss20b,mistral_open,Post content updates,0.7161836654771283
gptoss20b,mistral_open,Private chat with users,0.38485871022226875
gptoss20b,mistral_open,Read articles offline,0.555546315066523
gptoss20b,mistral_open,Read ebooks,0.6060725995082813
gptoss20b,mistral_open,Real-time messaging,0.5482327627507737
gptoss20b,mistral_open,Real-time traffic updates,0.39010184409037174
gptoss20b,mistral_open,Receive daily promotions,0.0484201126760043
gptoss20b,mistral_open,Receive money,0.606043120025312
gptoss20b,mistral_open,Receive news notifications,0.26493980789926574
gptoss20b,mistral_open,Receive payment receipts,0.5485982917611836
gptoss20b,mistral_open,Receive push notifications,0.5217972077510364
gptoss20b,mistral_open,Record audio,0.06667226094732423
gptoss20b,mistral_open,Save favorite locations,0.5852430572756244
gptoss20b,mistral_open,Save images locally,0.3402745155086363
gptoss20b,mistral_open,Schedule payments,0.25580301604641525
gptoss20b,mistral_open,Search for products,0.4270116650019771
gptoss20b,mistral_open,Search news topics,0.34563410621658947
gptoss20b,mistral_open,Search with suggestions,0.1953671364545483
gptoss20b,mistral_open,Search within books,0.3218613413272238
gptoss20b,mistral_open,Send messages,0.647485269855717
gptoss20b,mistral_open,Send money to anyone,0.714291046483847
gptoss20b,mistral_open,Set fitness goals,0.47159886303571097
gptoss20b,mistral_open,Set wallpapers,0.22291477608074237
gptoss20b,mistral_open,Share content on social networks,0.5449704534405913
gptoss20b,mistral_open,Share edited photos,0.17431843305462785
gptoss20b,mistral_open,Share media,0.5358116554814019
gptoss20b,mistral_open,Share payments,0.5969939173839236
gptoss20b,mistral_open,Share photos and videos,0.698168652335378
gptoss20b,mistral_open,Store bill details securely,0.13021037966258484
gptoss20b,mistral_open,Stream music,0.7396460422243062
gptoss20b,mistral_open,Sync across devices,0.39664036373508593
gptoss20b,mistral_open,Sync reading progress,0.5629301301705801
gptoss20b,mistral_open,Take quizzes,0.45267904823594785
gptoss20b,mistral_open,Track learning progress,0.6397166969212446
gptoss20b,mistral_open,Track order delivery status,0.2548217924386254
gptoss20b,mistral_open,Track routes on map,0.11261847411697117
gptoss20b,mistral_open,Track taxi location,0.6606279411674857
gptoss20b,mistral_open,Track weight,0.49233515446848447
gptoss20b,mistral_open,Track workouts,0.28233959416354354
gptoss20b,mistral_open,Transfer money,0.5140584829518511
gptoss20b,mistral_open,Turn-by-turn navigation,0.549771458339165
gptoss20b,mistral_open,Video quality control,0.03867327965829386
gptoss20b,mistral_open,View account balances,0.24195092186284445
gptoss20b,mistral_open,View maps offline,0.2507739183843663
gptoss20b,mistral_open,View product reviews,0.46624210518857734
gptoss20b,mistral_open,View progress charts,0.3408452005935373
gptoss20b,mistral_open,View transaction history,0.17054962813130103
gptoss20b,mistral_open,Watch lectures,0.5995809478361732
gptoss20b,mistral_open,Watch live TV,0.23981742366343733
gptoss20b,mistral_open,Watch videos,0.7350291921217398
gptoss20b,mistral_open,Weather forecast,0.48786527799664847
gptoss20b,deepseekr1_8b,Access breaking news,0.43476864035118873
gptoss20b,deepseekr1_8b,Access courses,0.5516187610382146
gptoss20b,deepseekr1_8b,Access subtitles,0.26945252412918275
gptoss20b,deepseekr1_8b,Activate cards for overseas usage,0.30297686653363454
gptoss20b,deepseekr1_8b,Add items to wishlist,0.5705283395774893
gptoss20b,deepseekr1_8b,Adjust image settings,0.33764742670591247
gptoss20b,deepseekr1_8b,Apply filters and effects,0.4869579811160093
gptoss20b,deepseekr1_8b,Audio playback controls,0.7350020971134588
gptoss20b,deepseekr1_8b,Automatic wallpaper rotation,0.05295207712370365
gptoss20b,deepseekr1_8b,Backup and restore data,0.3831272542216169
gptoss20b,deepseekr1_8b,Barcode scanning for items,0.11039618479966343
gptoss20b,deepseekr1_8b,Book taxis,0.6750981484956168
gptoss20b,deepseekr1_8b,Bookmark articles,0.47663059968788735
gptoss20b,deepseekr1_8b,Browse by categories,0.23938853405377294
gptoss20b,deepseekr1_8b,Browse by category,0.22579331126191804
gptoss20b,deepseekr1_8b,Calculate fares,0.6907884690221716
gptoss20b,deepseekr1_8b,Calorie tracking,0.523722928110366
gptoss20b,deepseekr1_8b,Change fonts,0.09770022315005017
gptoss20b,deepseekr1_8b,Check public transport routes,0.4911523034965624
gptoss20b,deepseekr1_8b,Comment on posts,0.7138976414395237
gptoss20b,deepseekr1_8b,Compare prices,0.3846758934567371
gptoss20b,deepseekr1_8b,Create collages,0.30298706859859553
gptoss20b,deepseekr1_8b,Create playlists,0.8199622848031841
gptoss20b,deepseekr1_8b,Currency converter,0.203590555147563
gptoss20b,deepseekr1_8b,Customize interface settings,0.21610553182929093
gptoss20b,deepseekr1_8b,Customize themes,0.1370388741369812
gptoss20b,deepseekr1_8b,Diet planning,0.5374166079237165
gptoss20b,deepseekr1_8b,Discover new people,0.4316767721614477
gptoss20b,deepseekr1_8b,Download books,0.5268785812234205
gptoss20b,deepseekr1_8b,Download content for offline use,0.25987811634594954
gptoss20b,deepseekr1_8b,Edit audio files,0.25851464441812544
gptoss20b,deepseekr1_8b,File management,0.3987128150986233
gptoss20b,deepseekr1_8b,Financial calculators,0.04076026173317622
gptoss20b,deepseekr1_8b,Find nearby places,0.7995872936879933
gptoss20b,deepseekr1_8b,Follow training plans,0.4877969210231996
gptoss20b,deepseekr1_8b,Follow users,0.6551875709023104
gptoss20b,deepseekr1_8b,Get audio coaching,0.4673466399111501
gptoss20b,deepseekr1_8b,Highlight text,0.34185842630854424
gptoss20b,deepseekr1_8b,Listen to interviews,0.5525853564056182
gptoss20b,deepseekr1_8b,Manage shopping cart,0.5246462663602535
gptoss20b,deepseekr1_8b,Monitor heart rate,0.5041003775172733
gptoss20b,deepseekr1_8b,Offline learning,0.4873479605757393
gptoss20b,deepseekr1_8b,Pay bills,0.5170974644150079
gptoss20b,deepseekr1_8b,Pay credit card bills,0.262044041468831
gptoss20b,deepseekr1_8b,Personalized news feed,0.4899811346199364
gptoss20b,deepseekr1_8b,Photo editing tools,0.42759746912147767
gptoss20b,deepseekr1_8b,Post content updates,0.6500968862215273
gptoss20b,deepseekr1_8b,Private chat with users,0.6540432777179255
gptoss20b,deepseekr1_8b,Read articles offline,0.5941140211926996
gptoss20b,deepseekr1_8b,Read ebooks,0.2588601084307576
gptoss20b,deepseekr1_8b,Real-time messaging,0.7244567986901952
gptoss20b,deepseekr1_8b,Real-time traffic updates,0.5782896845640565
gptoss20b,deepseekr1_8b,Receive daily promotions,0.372900891990068
gptoss20b,deepseekr1_8b,Receive money,0.7170822318910582
gptoss20b,deepseekr1_8b,Receive news notifications,0.5763241629871283
gptoss20b,deepseekr1_8b,Receive payment receipts,0.35982267911026933
gptoss20b,deepseekr1_8b,Receive push notifications,0.5356251448262671
gptoss20b,deepseekr1_8b,Record audio,0.15869276798326382
gptoss20b,deepseekr1_8b,Remittances overseas,0.48342722360930585
gptoss20b,deepseekr1_8b,Save favorite locations,0.6251756314790238
gptoss20b,deepseekr1_8b,Save images locally,0.3965839348211084
gptoss20b,deepseekr1_8b,Schedule payments,0.2453811574973442
gptoss20b,deepseekr1_8b,Search for products,0.581648427898804
gptoss20b,deepseekr1_8b,Search news topics,0.5224607965453509
gptoss20b,deepseekr1_8b,Search with suggestions,0.28416408418786776
gptoss20b,deepseekr1_8b,Search within books,0.3447214236958117
gptoss20b,deepseekr1_8b,Secure checkout,0.3173133999293357
gptoss20b,deepseekr1_8b,Send messages,0.7003671795198145
gptoss20b,deepseekr1_8b,Send money to anyone,0.7059778488147052
gptoss20b,deepseekr1_8b,Set fitness goals,0.5278844314055201
gptoss20b,deepseekr1_8b,Set wallpapers,0.0639012673768087
gptoss20b,deepseekr1_8b,Share content on social networks,0.4961367447843543
gptoss20b,deepseekr1_8b,Share edited photos,0.27021407012692955
gptoss20b,deepseekr1_8b,Share media,0.5599285616252518
gptoss20b,deepseekr1_8b,Share payments,0.5523772075951225
gptoss20b,deepseekr1_8b,Share photos and videos,0.6603202279676368
gptoss20b,deepseekr1_8b,Store bill details securely,0.10655135904047
gptoss20b,deepseekr1_8b,Stream music,0.7812807687404433
gptoss20b,deepseekr1_8b,Sync across devices,0.294336662973298
gptoss20b,deepseekr1_8b,Sync reading progress,0.4305923416706127
gptoss20b,deepseekr1_8b,Take quizzes,0.31798783373769873
gptoss20b,deepseekr1_8b,Track learning progress,0.5867404147677752
gptoss20b,deepseekr1_8b,Track order delivery status,0.15292353804114225
gptoss20b,deepseekr1_8b,Track routes on map,0.3993912254275422
gptoss20b,deepseekr1_8b,Track taxi location,0.6879468552194516
gptoss20b,deepseekr1_8b,Track weight,0.4902965780075165
gptoss20b,deepseekr1_8b,Track workouts,0.5117596532963238
gptoss20b,deepseekr1_8b,Transfer money,0.6114312526747822
gptoss20b,deepseekr1_8b,Turn-by-turn navigation,0.6234439600645684
gptoss20b,deepseekr1_8b,Video quality control,0.20571327501308098
gptoss20b,deepseekr1_8b,View account balances,0.12023915262025994
gptoss20b,deepseekr1_8b,View maps offline,0.5349160320437971
gptoss20b,deepseekr1_8b,View product reviews,0.47826508795453165
gptoss20b,deepseekr1_8b,View progress charts,0.5661096266204249
gptoss20b,deepseekr1_8b,View transaction history,0.13608018635368593
gptoss20b,deepseekr1_8b,Watch lectures,0.4768431324340169
gptoss20b,deepseekr1_8b,Watch live TV,0.3915525816127683
gptoss20b,deepseekr1_8b,Watch videos,0.6813346989519619
gptoss20b,deepseekr1_8b,Weather forecast,0.527282558215974
gptoss20b,openai,Access breaking news,0.5335229132368993
gptoss20b,openai,Access courses,0.8485903421074026
gptoss20b,openai,Access subtitles,0.3699715507353143
gptoss20b,openai,Activate cards for overseas usage,0.623790239889137
gptoss20b,openai,Add items to wishlist,0.6385697808863633
gptoss20b,openai,Adjust image settings,0.5504024527653096
gptoss20b,openai,Apply filters and effects,0.49777760021349493
gptoss20b,openai,Audio playback controls,0.6272497834756601
gptoss20b,openai,Automatic wallpaper rotation,0.20722826204176567
gptoss20b,openai,Backup and restore data,0.3891889119126114
gptoss20b,openai,Barcode scanning for items,0.19502023833067197
gptoss20b,openai,Book taxis,0.7713354325765929
gptoss20b,openai,Bookmark articles,0.6152675618543585
gptoss20b,openai,Browse by categories,0.2981813101780504
gptoss20b,openai,Browse by category,0.26191938451131785
gptoss20b,openai,Calculate fares,0.7640217026589476
gptoss20b,openai,Calorie tracking,0.7273011077002114
gptoss20b,openai,Change fonts,0.04446128199149333
gptoss20b,openai,Check public transport routes,0.578739711246945
gptoss20b,openai,Comment on posts,0.6712562954778662
gptoss20b,openai,Compare prices,0.5349379147509431
gptoss20b,openai,Create collages,0.5496639588093849
gptoss20b,openai,Create playlists,0.8090440971223125
gptoss20b,openai,Currency converter,0.17513165049657997
gptoss20b,openai,Customize interface settings,0.43172811360732466
gptoss20b,openai,Customize themes,0.3197730673835432
gptoss20b,openai,Diet planning,0.7044591707446896
gptoss20b,openai,Discover new people,0.5017521897852353
gptoss20b,openai,Download books,0.6944021902550175
gptoss20b,openai,Download content for offline use,0.6018786358962891
gptoss20b,openai,Edit audio files,0.42046759411195134
gptoss20b,openai,File management,0.5543897176657718
gptoss20b,openai,Financial calculators,0.0014675403502624612
gptoss20b,openai,Find nearby places,0.634518162176577
gptoss20b,openai,Follow training plans,0.5296844588552747
gptoss20b,openai,Follow users,0.7427671714900004
gptoss20b,openai,Get audio coaching,0.47736021257588185
gptoss20b,openai,Highlight text,0.2597996013535677
gptoss20b,openai,Listen to interviews,0.559422451785302
gptoss20b,openai,Manage shopping cart,0.5909181967567886
gptoss20b,openai,Monitor heart rate,0.3903164569517255
gptoss20b,openai,Offline learning,0.6456380879000315
gptoss20b,openai,Pay bills,0.45130007376162473
gptoss20b,openai,Pay credit card bills,0.12326014918601695
gptoss20b,openai,Personalized news feed,0.6031414766400756
gptoss20b,openai,Photo editing tools,0.5527288828320347
gptoss20b,openai,Post content updates,0.653976724083154
